9621,9621,X06NEBEF99100510,1715,95230100664,2000-08-26,2000-08-27,Nie wiem czy tu zawsze bedzie to samo,21:49:00,01:57:00,2000-08-26,01:57:00
9622,9622,X06NEBEF99100510,1716,98530100677,2000-09-26,2000-09-27,Nie wiem czy tu zawsze bedzie to samo,13:49:00,00:59:00,2000-09-26,18:50:00
9623,9623,E02PAEUZ77100507,1716,92836100666,2000-09-26,2000-09-26,Nie wiem czy tu zawsze bedzie to samo,13:49:00,17:51:00,2000-09-26,17:54:00
9624,9624,N34XWFOM73100508,1716,96018100662,2000-09-26,2000-09-26,Nie wiem czy tu zawsze bedzie to samo,13:49:00,21:49:00,2000-09-26,19:50:00
9625,9625,N59JITXB20100501,1716,95896100669,2000-09-26,2000-09-26,Nie wiem czy tu zawsze bedzie to samo,13:49:00,20:59:00,2000-09-26,18:56:00
9626,9626,R80FQTUT18100511,1716,96459100667,2000-09-26,2000-09-26,Nie wiem czy tu zawsze bedzie to samo,13:49:00,15:50:00,2000-09-26,15:49:00
9627,9627,N59JITXB20100501,1717,91475100661,2000-07-27,2000-07-27,Nie wiem czy tu zawsze bedzie to samo,00:55:00,04:56:00,2000-07-27,18:56:00
9628,9628,N34XWFOM73100508,1717,92465100663,2000-07-27,2000-07-27,Nie wiem czy tu zawsze bedzie to samo,00:55:00,15:57:00,2000-07-27,06:55:00
9629,9629,E03FQPYL88100506,1718,93017100672,2000-07-26,2000-07-27,Nie wiem czy tu zawsze bedzie to samo,16:59:00,01:59:00,2000-07-26,23:59:00
9630,9630,U21MHDSY42100499,1718,96422100668,2000-07-26,2000-07-26,Nie wiem czy tu zawsze bedzie to samo,16:59:00,23:59:00,2000-07-26,18:59:00
9631,9631,E03FQPYL88100506,1718,98530100677,2000-07-26,2000-07-27,Nie wiem czy tu zawsze bedzie to samo,16:59:00,00:59:00,2000-07-26,20:59:00
9632,9632,E02PAEUZ77100507,1718,98024100670,2000-07-26,2000-07-26,Nie wiem czy tu zawsze bedzie to samo,16:59:00,23:59:00,2000-07-26,19:59:00
9633,9633,J37NSQQI63100509,1718,95230100664,2000-07-26,2000-07-27,Nie wiem czy tu zawsze bedzie to samo,16:59:00,01:59:00,2000-07-26,19:59:00
9634,9634,J37NSQQI63100509,1718,96874100660,2000-07-26,2000-07-26,Nie wiem czy tu zawsze bedzie to samo,16:59:00,19:59:00,2000-07-26,19:59:00
9635,9635,K88DLGEH35100513,1718,92836100666,2000-07-26,2000-07-27,Nie wiem czy tu zawsze bedzie to samo,16:59:00,00:59:00,2000-07-26,20:59:00
9636,9636,H07UQFXM65100500,1719,91905100665,2000-11-27,2000-11-27,Nie wiem czy tu zawsze bedzie to samo,01:25:00,03:39:00,2000-11-27,11:43:00
9637,9637,E02PAEUZ77100507,1719,91905100665,2000-11-27,2000-11-27,Nie wiem czy tu zawsze bedzie to samo,01:25:00,21:43:00,2000-11-27,12:59:00
9638,9638,J37NSQQI63100509,1719,96422100668,2000-11-27,2000-11-27,Nie wiem czy tu zawsze bedzie to samo,01:25:00,10:56:00,2000-11-27,13:58:00
9639,9639,K88DLGEH35100513,1719,92836100666,2000-11-27,2000-11-28,Nie wiem czy tu zawsze bedzie to samo,01:25:00,01:57:00,2000-11-27,18:31:00
9640,9640,F13CFWJG43100498,1719,96459100667,2000-11-27,2000-11-27,Nie wiem czy tu zawsze bedzie to samo,01:25:00,13:31:00,2000-11-27,03:44:00
9641,9641,B79FMOFA50100504,1720,96018100662,2000-10-26,2000-10-27,Nie wiem czy tu zawsze bedzie to samo,19:23:00,00:30:00,2000-10-26,21:53:00
9642,9642,K88DLGEH35100513,1720,96459100667,2000-10-26,2000-10-27,Nie wiem czy tu zawsze bedzie to samo,19:23:00,01:29:00,2000-10-26,00:23:00
9643,9643,G66PXADS26100505,1720,92836100666,2000-10-26,2000-10-27,Nie wiem czy tu zawsze bedzie to samo,19:23:00,01:46:00,2000-10-26,22:30:00
9644,9644,Q99OTHPZ45100496,1720,95896100669,2000-10-26,2000-10-26,Nie wiem czy tu zawsze bedzie to samo,19:23:00,22:49:00,2000-10-26,21:41:00
9645,9645,N34XWFOM73100508,1720,93189100676,2000-10-26,2000-10-27,Nie wiem czy tu zawsze bedzie to samo,19:23:00,00:59:00,2000-10-26,01:27:00
9646,9646,J06LPJFO15100512,1720,96018100662,2000-10-26,2000-10-26,Nie wiem czy tu zawsze bedzie to samo,19:23:00,22:35:00,2000-10-26,21:45:00
9647,9647,X06NEBEF99100510,1720,97762100671,2000-10-26,2000-10-27,Nie wiem czy tu zawsze bedzie to samo,19:23:00,00:57:00,2000-10-26,01:23:00
9648,9648,E02PAEUZ77100507,1720,95230100664,2000-10-26,2000-10-26,Nie wiem czy tu zawsze bedzie to samo,19:23:00,21:44:00,2000-10-26,23:52:00
9649,9649,H07UQFXM65100500,1720,92836100666,2000-10-26,2000-10-26,Nie wiem czy tu zawsze bedzie to samo,19:23:00,23:34:00,2000-10-26,00:59:00
9650,9650,X23CQZEE23100497,1720,91905100665,2000-10-26,2000-10-27,Nie wiem czy tu zawsze bedzie to samo,19:23:00,01:50:00,2000-10-26,22:46:00
9651,9651,R80FQTUT18100511,1721,96422100668,2000-07-26,2000-07-26,Nie wiem czy tu zawsze bedzie to samo,11:59:00,14:59:00,2000-07-26,00:59:00
9652,9652,J37NSQQI63100509,1721,91905100665,2000-07-26,2000-07-26,Nie wiem czy tu zawsze bedzie to samo,11:59:00,21:59:00,2000-07-26,01:59:00
9653,9653,G66PXADS26100505,1721,95896100669,2000-07-26,2000-07-26,Nie wiem czy tu zawsze bedzie to samo,11:59:00,21:59:00,2000-07-26,17:59:00
9654,9654,J37NSQQI63100509,1721,92041100674,2000-07-26,2000-07-26,Nie wiem czy tu zawsze bedzie to samo,11:59:00,23:59:00,2000-07-26,00:59:00
9655,9655,B79FMOFA50100504,1721,95230100664,2000-07-26,2000-07-26,Nie wiem czy tu zawsze bedzie to samo,11:59:00,14:59:00,2000-07-26,16:59:00
9656,9656,G66PXADS26100505,1721,95230100664,2000-07-26,2000-07-27,Nie wiem czy tu zawsze bedzie to samo,11:59:00,01:59:00,2000-07-26,13:59:00
9657,9657,A63AKMDQ11100503,1721,93189100676,2000-07-26,2000-07-26,Nie wiem czy tu zawsze bedzie to samo,11:59:00,23:59:00,2000-07-26,00:59:00
9658,9658,N34XWFOM73100508,1721,96018100662,2000-07-26,2000-07-26,Nie wiem czy tu zawsze bedzie to samo,11:59:00,20:59:00,2000-07-26,19:59:00
9659,9659,E03FQPYL88100506,1721,96422100668,2000-07-26,2000-07-26,Nie wiem czy tu zawsze bedzie to samo,11:59:00,20:59:00,2000-07-26,19:59:00
9660,9660,R80FQTUT18100511,1721,96459100667,2000-07-26,2000-07-26,Nie wiem czy tu zawsze bedzie to samo,11:59:00,13:59:00,2000-07-26,21:59:00
9661,9661,U21MHDSY42100499,1722,96459100667,2000-12-26,2000-12-27,Nie wiem czy tu zawsze bedzie to samo,20:56:00,00:56:00,2000-12-26,00:59:00
9662,9662,B79FMOFA50100504,1722,92465100663,2000-12-26,2000-12-26,Nie wiem czy tu zawsze bedzie to samo,20:56:00,23:56:00,2000-12-26,01:59:00
9663,9663,G66PXADS26100505,1722,96422100668,2000-12-26,2000-12-26,Nie wiem czy tu zawsze bedzie to samo,20:56:00,23:57:00,2000-12-26,22:59:00
9664,9664,E03FQPYL88100506,1722,96442100673,2000-12-26,2000-12-27,Nie wiem czy tu zawsze bedzie to samo,20:56:00,00:57:00,2000-12-26,23:58:00
9665,9665,N34XWFOM73100508,1722,93017100672,2000-12-26,2000-12-27,Nie wiem czy tu zawsze bedzie to samo,20:56:00,01:57:00,2000-12-26,01:59:00
9666,9666,N59JITXB20100501,1722,91905100665,2000-12-26,2000-12-26,Nie wiem czy tu zawsze bedzie to samo,20:56:00,22:56:00,2000-12-26,00:58:00
9667,9667,B79FMOFA50100504,1722,91905100665,2000-12-26,2000-12-26,Nie wiem czy tu zawsze bedzie to samo,20:56:00,22:58:00,2000-12-26,00:57:00
9668,9668,J37NSQQI63100509,1722,98530100677,2000-12-26,2000-12-27,Nie wiem czy tu zawsze bedzie to samo,20:56:00,00:57:00,2000-12-26,01:59:00
9669,9669,B79FMOFA50100504,1722,93017100672,2000-12-26,2000-12-27,Nie wiem czy tu zawsze bedzie to samo,20:56:00,00:57:00,2000-12-26,00:56:00
9670,9670,E03FQPYL88100506,1722,96874100660,2000-12-26,2000-12-26,Nie wiem czy tu zawsze bedzie to samo,20:56:00,22:59:00,2000-12-26,00:57:00
9671,9671,E02PAEUZ77100507,1723,93017100672,2000-10-26,2000-10-27,Nie wiem czy tu zawsze bedzie to samo,19:08:00,00:28:00,2000-10-26,01:21:00
9672,9672,G66PXADS26100505,1723,93017100672,2000-10-26,2000-10-26,Nie wiem czy tu zawsze bedzie to samo,19:08:00,22:43:00,2000-10-26,23:24:00
9673,9673,H07UQFXM65100500,1724,90938100675,2000-07-27,2000-07-27,Nie wiem czy tu zawsze bedzie to samo,00:56:00,09:56:00,2000-07-27,02:59:00
9674,9674,J37NSQQI63100509,1724,93189100676,2000-07-27,2000-07-27,Nie wiem czy tu zawsze bedzie to samo,00:56:00,04:58:00,2000-07-27,01:57:00
9675,9675,N59JITXB20100501,1724,90938100675,2000-07-27,2000-07-27,Nie wiem czy tu zawsze bedzie to samo,00:56:00,08:57:00,2000-07-27,21:57:00
9676,9676,Q99OTHPZ45100496,1724,96018100662,2000-07-27,2000-07-27,Nie wiem czy tu zawsze bedzie to samo,00:56:00,07:57:00,2000-07-27,19:59:00
9677,9677,E03FQPYL88100506,1724,97762100671,2000-07-27,2000-07-27,Nie wiem czy tu zawsze bedzie to samo,00:56:00,17:57:00,2000-07-27,15:58:00
9678,9678,F13CFWJG43100498,1724,98024100670,2000-07-27,2000-07-28,Nie wiem czy tu zawsze bedzie to samo,00:56:00,00:56:00,2000-07-27,14:57:00
9679,9679,J37NSQQI63100509,1724,96459100667,2000-07-27,2000-07-27,Nie wiem czy tu zawsze bedzie to samo,00:56:00,17:58:00,2000-07-27,12:59:00
9680,9680,I55DYPTK28100502,1724,96459100667,2000-07-27,2000-07-27,Nie wiem czy tu zawsze bedzie to samo,00:56:00,05:58:00,2000-07-27,04:59:00
9681,9681,E03FQPYL88100506,1724,98530100677,2000-07-27,2000-07-27,Nie wiem czy tu zawsze bedzie to samo,00:56:00,04:59:00,2000-07-27,19:58:00
9682,9682,E03FQPYL88100506,1725,95230100664,2000-07-27,2000-07-27,Nie wiem czy tu zawsze bedzie to samo,00:14:00,09:54:00,2000-07-27,08:16:00
9683,9683,A63AKMDQ11100503,1725,97762100671,2000-07-27,2000-07-28,Nie wiem czy tu zawsze bedzie to samo,00:14:00,00:42:00,2000-07-27,02:55:00
9684,9684,E02PAEUZ77100507,1726,93189100676,2000-09-27,2000-09-28,Nie wiem czy tu zawsze bedzie to samo,11:59:00,00:59:00,2000-09-27,18:59:00
9685,9685,B79FMOFA50100504,1726,93189100676,2000-09-27,2000-09-27,Nie wiem czy tu zawsze bedzie to samo,11:59:00,22:59:00,2000-09-27,23:59:00
9686,9686,E02PAEUZ77100507,1726,97762100671,2000-09-27,2000-09-27,Nie wiem czy tu zawsze bedzie to samo,11:59:00,13:59:00,2000-09-27,15:59:00
9687,9687,Q99OTHPZ45100496,1726,91905100665,2000-09-27,2000-09-27,Nie wiem czy tu zawsze bedzie to samo,11:59:00,20:59:00,2000-09-27,13:59:00
9688,9688,K88DLGEH35100513,1726,91905100665,2000-09-27,2000-09-27,Nie wiem czy tu zawsze bedzie to samo,11:59:00,21:59:00,2000-09-27,16:59:00
9689,9689,J06LPJFO15100512,1727,91475100661,2000-12-27,2000-12-27,Nie wiem czy tu zawsze bedzie to samo,00:45:00,06:59:00,2000-12-27,19:48:00
9690,9690,X23CQZEE23100497,1727,98024100670,2000-12-27,2000-12-27,Nie wiem czy tu zawsze bedzie to samo,00:45:00,03:56:00,2000-12-27,15:57:00
9691,9691,I55DYPTK28100502,1727,92465100663,2000-12-27,2000-12-28,Nie wiem czy tu zawsze bedzie to samo,00:45:00,00:55:00,2000-12-27,10:58:00
9692,9692,X23CQZEE23100497,1727,96442100673,2000-12-27,2000-12-27,Nie wiem czy tu zawsze bedzie to samo,00:45:00,08:55:00,2000-12-27,02:59:00
9693,9693,R80FQTUT18100511,1727,92465100663,2000-12-27,2000-12-27,Nie wiem czy tu zawsze bedzie to samo,00:45:00,04:50:00,2000-12-27,09:56:00
9694,9694,N59JITXB20100501,1728,93189100676,2000-07-26,2000-07-27,Nie wiem czy tu zawsze bedzie to samo,12:59:00,00:59:00,2000-07-26,15:59:00
9695,9695,N59JITXB20100501,1728,96442100673,2000-07-26,2000-07-26,Nie wiem czy tu zawsze bedzie to samo,12:59:00,19:59:00,2000-07-26,00:59:00
9696,9696,S97IFEKZ11100516,1729,92721100686,2000-08-27,2000-08-27,Nie wiem czy tu zawsze bedzie to samo,01:42:00,22:48:00,2000-08-27,12:57:00
9697,9697,S97IFEKZ11100516,1729,96561100695,2000-08-27,2000-08-27,Nie wiem czy tu zawsze bedzie to samo,01:42:00,15:56:00,2000-08-27,20:44:00
9698,9698,Q56ZDIXM36100517,1729,96561100695,2000-08-27,2000-08-27,Nie wiem czy tu zawsze bedzie to samo,01:42:00,11:50:00,2000-08-27,23:45:00
9699,9699,K35FXFSE50100519,1729,91298100694,2000-08-27,2000-08-27,Nie wiem czy tu zawsze bedzie to samo,01:42:00,15:58:00,2000-08-27,10:48:00
9700,9700,Q55SXVSF96100515,1729,91298100694,2000-08-27,2000-08-27,Nie wiem czy tu zawsze bedzie to samo,01:42:00,04:59:00,2000-08-27,11:45:00
9701,9701,K35FXFSE50100519,1729,92424100696,2000-08-27,2000-08-27,Nie wiem czy tu zawsze bedzie to samo,01:42:00,03:44:00,2000-08-27,07:45:00
9702,9702,Q55SXVSF96100515,1730,95923100685,2000-06-27,2000-06-27,Nie wiem czy tu zawsze bedzie to samo,00:59:00,08:59:00,2000-06-27,09:59:00
9703,9703,Q55SXVSF96100515,1730,93867100689,2000-06-27,2000-06-27,Nie wiem czy tu zawsze bedzie to samo,00:59:00,13:59:00,2000-06-27,06:59:00
9704,9704,Q55SXVSF96100515,1730,97482100680,2000-06-27,2000-06-27,Nie wiem czy tu zawsze bedzie to samo,00:59:00,09:59:00,2000-06-27,15:59:00
9705,9705,Q55SXVSF96100515,1730,98009100693,2000-06-27,2000-06-28,Nie wiem czy tu zawsze bedzie to samo,00:59:00,01:59:00,2000-06-27,05:59:00
9706,9706,Q56ZDIXM36100517,1731,92424100696,2000-09-26,2000-09-27,Nie wiem czy tu zawsze bedzie to samo,22:58:00,00:58:00,2000-09-26,01:58:00
9707,9707,K35FXFSE50100519,1731,93321100690,2000-09-26,2000-09-27,Nie wiem czy tu zawsze bedzie to samo,22:58:00,00:58:00,2000-09-26,01:58:00
9708,9708,V84BLBRW67100518,1731,98659100697,2000-09-26,2000-09-27,Nie wiem czy tu zawsze bedzie to samo,22:58:00,00:58:00,2000-09-26,01:59:00
9709,9709,V84BLBRW67100518,1731,98266100678,2000-09-26,2000-09-27,Nie wiem czy tu zawsze bedzie to samo,22:58:00,00:59:00,2000-09-26,01:59:00
9710,9710,Q56ZDIXM36100517,1731,99134100683,2000-09-26,2000-09-27,Nie wiem czy tu zawsze bedzie to samo,22:58:00,01:58:00,2000-09-26,01:59:00
9711,9711,V84BLBRW67100518,1732,98522100691,2000-06-26,2000-06-27,Nie wiem czy tu zawsze bedzie to samo,15:37:00,01:46:00,2000-06-26,18:52:00
9712,9712,V84BLBRW67100518,1732,96909100698,2000-06-26,2000-06-26,Nie wiem czy tu zawsze bedzie to samo,15:37:00,21:47:00,2000-06-26,17:56:00
9713,9713,Q55SXVSF96100515,1732,96010100692,2000-06-26,2000-06-27,Nie wiem czy tu zawsze bedzie to samo,15:37:00,00:47:00,2000-06-26,00:42:00
9714,9714,A95RMOSO31100514,1732,99134100683,2000-06-26,2000-06-26,Nie wiem czy tu zawsze bedzie to samo,15:37:00,22:45:00,2000-06-26,01:50:00
9715,9715,Q56ZDIXM36100517,1732,91872100687,2000-06-26,2000-06-26,Nie wiem czy tu zawsze bedzie to samo,15:37:00,21:41:00,2000-06-26,01:57:00
9716,9716,S97IFEKZ11100516,1732,98659100697,2000-06-26,2000-06-27,Nie wiem czy tu zawsze bedzie to samo,15:37:00,00:44:00,2000-06-26,17:39:00
9717,9717,Q56ZDIXM36100517,1732,96561100695,2000-06-26,2000-06-26,Nie wiem czy tu zawsze bedzie to samo,15:37:00,22:41:00,2000-06-26,01:44:00
9718,9718,Q56ZDIXM36100517,1732,96561100695,2000-06-26,2000-06-26,Nie wiem czy tu zawsze bedzie to samo,15:37:00,23:55:00,2000-06-26,19:55:00
9719,9719,S97IFEKZ11100516,1732,93321100690,2000-06-26,2000-06-26,Nie wiem czy tu zawsze bedzie to samo,15:37:00,17:41:00,2000-06-26,21:49:00
9720,9720,Q56ZDIXM36100517,1732,91298100694,2000-06-26,2000-06-26,Nie wiem czy tu zawsze bedzie to samo,15:37:00,19:55:00,2000-06-26,21:58:00
9721,9721,K35FXFSE50100519,1733,93211100682,2000-12-26,2000-12-26,Nie wiem czy tu zawsze bedzie to samo,21:27:00,23:53:00,2000-12-26,01:28:00
9722,9722,K35FXFSE50100519,1733,91872100687,2000-12-26,2000-12-27,Nie wiem czy tu zawsze bedzie to samo,21:27:00,01:28:00,2000-12-26,01:56:00
9723,9723,Q55SXVSF96100515,1734,96010100692,2000-11-27,2000-11-27,Nie wiem czy tu zawsze bedzie to samo,21:49:00,23:52:00,2000-11-27,23:56:00
9724,9724,Q55SXVSF96100515,1734,91872100687,2000-11-27,2000-11-27,Nie wiem czy tu zawsze bedzie to samo,21:49:00,23:58:00,2000-11-27,01:49:00
9725,9725,V84BLBRW67100518,1735,98009100693,2000-08-27,2000-08-27,Nie wiem czy tu zawsze bedzie to samo,00:58:00,22:59:00,2000-08-27,22:59:00
9726,9726,A95RMOSO31100514,1735,92721100686,2000-08-27,2000-08-27,Nie wiem czy tu zawsze bedzie to samo,00:58:00,09:58:00,2000-08-27,23:58:00
9727,9727,V84BLBRW67100518,1735,91383100684,2000-08-27,2000-08-27,Nie wiem czy tu zawsze bedzie to samo,00:58:00,08:58:00,2000-08-27,09:59:00
9728,9728,V84BLBRW67100518,1735,96909100698,2000-08-27,2000-08-27,Nie wiem czy tu zawsze bedzie to samo,00:58:00,10:58:00,2000-08-27,18:58:00
9729,9729,A95RMOSO31100514,1735,92721100686,2000-08-27,2000-08-28,Nie wiem czy tu zawsze bedzie to samo,00:58:00,00:59:00,2000-08-27,19:59:00
9730,9730,V84BLBRW67100518,1735,92016100681,2000-08-27,2000-08-27,Nie wiem czy tu zawsze bedzie to samo,00:58:00,10:59:00,2000-08-27,06:59:00
9731,9731,S97IFEKZ11100516,1736,98009100693,2000-10-26,2000-10-26,Nie wiem czy tu zawsze bedzie to samo,19:50:00,22:57:00,2000-10-26,01:57:00
9732,9732,S97IFEKZ11100516,1737,99134100683,2000-10-26,2000-10-26,Nie wiem czy tu zawsze bedzie to samo,15:37:00,21:51:00,2000-10-26,19:39:00
9733,9733,Q56ZDIXM36100517,1737,91298100694,2000-10-26,2000-10-27,Nie wiem czy tu zawsze bedzie to samo,15:37:00,01:48:00,2000-10-26,01:47:00
9734,9734,Q56ZDIXM36100517,1737,96561100695,2000-10-26,2000-10-26,Nie wiem czy tu zawsze bedzie to samo,15:37:00,19:43:00,2000-10-26,00:54:00
9735,9735,V84BLBRW67100518,1737,96010100692,2000-10-26,2000-10-27,Nie wiem czy tu zawsze bedzie to samo,15:37:00,01:52:00,2000-10-26,01:44:00
9736,9736,Q55SXVSF96100515,1738,98009100693,2000-08-26,2000-08-27,Nie wiem czy tu zawsze bedzie to samo,23:58:00,01:58:00,2000-08-26,01:58:00
9737,9737,Q55SXVSF96100515,1738,91383100684,2000-08-26,2000-08-27,Nie wiem czy tu zawsze bedzie to samo,23:58:00,01:58:00,2000-08-26,01:59:00
9738,9738,Q55SXVSF96100515,1738,96010100692,2000-08-26,2000-08-27,Nie wiem czy tu zawsze bedzie to samo,23:58:00,01:59:00,2000-08-26,01:58:00
9739,9739,Q55SXVSF96100515,1738,91872100687,2000-08-26,2000-08-27,Nie wiem czy tu zawsze bedzie to samo,23:58:00,01:59:00,2000-08-26,01:59:00
9740,9740,Q55SXVSF96100515,1738,98800100679,2000-08-26,2000-08-27,Nie wiem czy tu zawsze bedzie to samo,23:58:00,01:59:00,2000-08-26,01:59:00
9741,9741,Q56ZDIXM36100517,1738,92016100681,2000-08-26,2000-08-27,Nie wiem czy tu zawsze bedzie to samo,23:58:00,01:59:00,2000-08-26,01:59:00
9742,9742,Q55SXVSF96100515,1738,96010100692,2000-08-26,2000-08-27,Nie wiem czy tu zawsze bedzie to samo,23:58:00,01:58:00,2000-08-26,01:58:00
9743,9743,K35FXFSE50100519,1739,91872100687,2000-07-26,2000-07-27,Nie wiem czy tu zawsze bedzie to samo,19:49:00,00:50:00,2000-07-26,22:55:00
9744,9744,K35FXFSE50100519,1740,96909100698,2000-06-26,2000-06-26,Nie wiem czy tu zawsze bedzie to samo,07:53:00,21:59:00,2000-06-26,20:58:00
9745,9745,V84BLBRW67100518,1740,92424100696,2000-06-26,2000-06-27,Nie wiem czy tu zawsze bedzie to samo,07:53:00,00:55:00,2000-06-26,09:58:00
9746,9746,A95RMOSO31100514,1740,92870100688,2000-06-26,2000-06-26,Nie wiem czy tu zawsze bedzie to samo,07:53:00,14:57:00,2000-06-26,21:58:00
9747,9747,Q55SXVSF96100515,1740,93211100682,2000-06-26,2000-06-26,Nie wiem czy tu zawsze bedzie to samo,07:53:00,09:56:00,2000-06-26,14:55:00
9748,9748,A95RMOSO31100514,1740,96561100695,2000-06-26,2000-06-26,Nie wiem czy tu zawsze bedzie to samo,07:53:00,15:57:00,2000-06-26,13:58:00
9749,9749,K35FXFSE50100519,1740,95923100685,2000-06-26,2000-06-26,Nie wiem czy tu zawsze bedzie to samo,07:53:00,16:57:00,2000-06-26,21:55:00
9750,9750,K35FXFSE50100519,1740,98009100693,2000-06-26,2000-06-26,Nie wiem czy tu zawsze bedzie to samo,07:53:00,17:58:00,2000-06-26,01:57:00
9751,9751,A95RMOSO31100514,1741,93211100682,2000-09-26,2000-09-26,Nie wiem czy tu zawsze bedzie to samo,14:50:00,17:53:00,2000-09-26,21:53:00
9752,9752,S97IFEKZ11100516,1741,95923100685,2000-09-26,2000-09-26,Nie wiem czy tu zawsze bedzie to samo,14:50:00,22:52:00,2000-09-26,20:55:00
9753,9753,Q55SXVSF96100515,1741,92870100688,2000-09-26,2000-09-27,Nie wiem czy tu zawsze bedzie to samo,14:50:00,01:59:00,2000-09-26,16:51:00
9754,9754,Q56ZDIXM36100517,1741,93321100690,2000-09-26,2000-09-26,Nie wiem czy tu zawsze bedzie to samo,14:50:00,19:57:00,2000-09-26,21:50:00
9755,9755,S97IFEKZ11100516,1741,99134100683,2000-09-26,2000-09-26,Nie wiem czy tu zawsze bedzie to samo,14:50:00,22:50:00,2000-09-26,18:53:00
9756,9756,Q56ZDIXM36100517,1742,92016100681,2000-10-26,2000-10-27,Nie wiem czy tu zawsze bedzie to samo,22:38:00,01:39:00,2000-10-26,00:45:00
9757,9757,Q55SXVSF96100515,1742,96561100695,2000-10-26,2000-10-27,Nie wiem czy tu zawsze bedzie to samo,22:38:00,00:42:00,2000-10-26,01:51:00
9758,9758,K35FXFSE50100519,1743,93867100689,2000-11-26,2000-11-26,Nie wiem czy tu zawsze bedzie to samo,09:52:00,22:57:00,2000-11-26,18:57:00
9759,9759,K35FXFSE50100519,1743,93211100682,2000-11-26,2000-11-26,Nie wiem czy tu zawsze bedzie to samo,09:52:00,15:52:00,2000-11-26,12:53:00
9760,9760,A95RMOSO31100514,1743,91872100687,2000-11-26,2000-11-26,Nie wiem czy tu zawsze bedzie to samo,09:52:00,15:59:00,2000-11-26,23:56:00
9761,9761,Q55SXVSF96100515,1743,96010100692,2000-11-26,2000-11-27,Nie wiem czy tu zawsze bedzie to samo,09:52:00,01:52:00,2000-11-26,01:54:00
9762,9762,A95RMOSO31100514,1744,96909100698,2000-06-27,2000-06-27,Nie wiem czy tu zawsze bedzie to samo,13:57:00,18:59:00,2000-06-27,22:59:00
9763,9763,V84BLBRW67100518,1744,93867100689,2000-06-27,2000-06-27,Nie wiem czy tu zawsze bedzie to samo,13:57:00,15:59:00,2000-06-27,21:57:00
9764,9764,Q55SXVSF96100515,1744,98522100691,2000-06-27,2000-06-27,Nie wiem czy tu zawsze bedzie to samo,13:57:00,22:59:00,2000-06-27,00:59:00
9765,9765,K35FXFSE50100519,1744,98659100697,2000-06-27,2000-06-27,Nie wiem czy tu zawsze bedzie to samo,13:57:00,21:58:00,2000-06-27,21:59:00
9766,9766,S97IFEKZ11100516,1744,95923100685,2000-06-27,2000-06-27,Nie wiem czy tu zawsze bedzie to samo,13:57:00,19:57:00,2000-06-27,23:59:00
9767,9767,Q56ZDIXM36100517,1744,92721100686,2000-06-27,2000-06-28,Nie wiem czy tu zawsze bedzie to samo,13:57:00,00:58:00,2000-06-27,15:57:00
9768,9768,Q55SXVSF96100515,1744,98009100693,2000-06-27,2000-06-27,Nie wiem czy tu zawsze bedzie to samo,13:57:00,22:57:00,2000-06-27,19:59:00
9769,9769,K35FXFSE50100519,1744,92016100681,2000-06-27,2000-06-27,Nie wiem czy tu zawsze bedzie to samo,13:57:00,23:58:00,2000-06-27,23:57:00
9770,9770,S97IFEKZ11100516,1744,93867100689,2000-06-27,2000-06-27,Nie wiem czy tu zawsze bedzie to samo,13:57:00,19:58:00,2000-06-27,23:57:00
9771,9771,S97IFEKZ11100516,1744,96010100692,2000-06-27,2000-06-27,Nie wiem czy tu zawsze bedzie to samo,13:57:00,19:59:00,2000-06-27,19:58:00
9772,9772,V84BLBRW67100518,1745,93211100682,2000-12-26,2000-12-26,Nie wiem czy tu zawsze bedzie to samo,10:52:00,17:54:00,2000-12-26,17:54:00
9773,9773,Q56ZDIXM36100517,1745,98800100679,2000-12-26,2000-12-26,Nie wiem czy tu zawsze bedzie to samo,10:52:00,23:52:00,2000-12-26,17:52:00
9774,9774,A95RMOSO31100514,1745,98800100679,2000-12-26,2000-12-26,Nie wiem czy tu zawsze bedzie to samo,10:52:00,23:55:00,2000-12-26,16:58:00
9775,9775,A95RMOSO31100514,1745,98009100693,2000-12-26,2000-12-26,Nie wiem czy tu zawsze bedzie to samo,10:52:00,17:54:00,2000-12-26,17:56:00
9776,9776,A95RMOSO31100514,1745,96561100695,2000-12-26,2000-12-26,Nie wiem czy tu zawsze bedzie to samo,10:52:00,15:57:00,2000-12-26,13:55:00
9777,9777,S97IFEKZ11100516,1745,96909100698,2000-12-26,2000-12-26,Nie wiem czy tu zawsze bedzie to samo,10:52:00,21:58:00,2000-12-26,15:58:00
9778,9778,K35FXFSE50100519,1745,98009100693,2000-12-26,2000-12-26,Nie wiem czy tu zawsze bedzie to samo,10:52:00,15:59:00,2000-12-26,19:55:00
9779,9779,Q56ZDIXM36100517,1745,98522100691,2000-12-26,2000-12-26,Nie wiem czy tu zawsze bedzie to samo,10:52:00,22:52:00,2000-12-26,18:57:00
9780,9780,A95RMOSO31100514,1746,98266100678,2000-07-26,2000-07-27,Nie wiem czy tu zawsze bedzie to samo,21:38:00,00:38:00,2000-07-26,01:52:00
9781,9781,Q56ZDIXM36100517,1746,96561100695,2000-07-26,2000-07-27,Nie wiem czy tu zawsze bedzie to samo,21:38:00,00:43:00,2000-07-26,01:57:00
